player_id,player_name,age,nationality,height,foot,position,current_club,league,appearances,minutes_played,minutes_per_game,goals,assists,goals_per_90,assists_per_90,npg_per90,npxg_per90,xag_per90,npxg_xag_per90,xg_per90,shots_per90,shots_on_target_per90,shots_on_target_pct,avg_shot_distance,sca_per90,gca_per90,key_passes_per90,passes_completed_per90,pass_completion_pct,passes_into_final_third_per90,passes_into_penalty_area_per90,progressive_passes_per90,progressive_passes_rec_per90,progressive_carries_per90,take_ons_per90,take_on_success_pct,carries_per90,carries_into_final_third_per90,touches_per90,touches_att_third_per90,touches_att_pen_per90,passes_received_per90,tackles_per90,interceptions_per90,blocks_per90,ball_recoveries_per90,aerials_won_per90,aerial_win_pct,yellow_cards_per90,red_cards_per90,fouls_committed_per90,goals_against_per90,shots_on_target_against_per90,saves_per90,save_percentage,clean_sheet_pct,psxg_per_shot,psxg_ga_per90,penalty_save_pct,passes_attempted_per90,launch_pct,avg_pass_length,def_actions_outside_pen_per90,avg_distance_def_actions,crosses_stopped_pct,wins_per90,draws_per90,losses_per90,market_value
milan-rodic-c0019c,Milan Rodić,34.0,Serbia,185.0,Left,DF,Red Star,Serbian SuperLiga,18,1246,69.2,2,2,0.14,0.14,0.0,0.02,0.15,0.15,0.02,0.65,0.22,33.3,16.9,1.52,0.0,0.65,26.46,70.1,1.73,0.87,2.39,2.39,1.08,0.43,100.0,16.48,0.43,47.28,9.11,0.65,23.2,1.95,0.87,1.52,2.6,2.82,65.0,0.43,0.0,1.3,,,,,,,,,,,,,,,,,,0.3
nasser-djiga-433fc0,Nasser Djiga,23.0,Burkina Faso,187.0,,DF,Wolves,Premier League,5,66,13.2,0,0,0.15,0.15,0.15,0.06,0.11,0.15,0.06,0.46,0.15,33.3,8.1,0.46,0.15,0.3,47.06,90.4,2.74,0.15,4.11,1.07,0.91,0.46,50.0,38.98,0.76,59.24,3.96,0.61,39.29,0.61,2.13,0.46,4.57,2.44,66.7,0.15,0.0,0.46,,,,,,,,,,,,,,,,,,8.0
ivan-gutesa-23e8bf,Ivan Guteša,23.0,Serbia,189.0,,GK,Red Star,Serbian SuperLiga,14,1260,90.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,4.0,80.0,33.3,0.34,0.6,,20.67,50.0,38.5,0.33,10.7,2.6,0.67,0.0,0.33,1.2
ebenezer-annan-4a84d9,Ebenezer Annan,23.0,Ghana,178.0,Left,DF,Red Star,Serbian SuperLiga,16,1221,76.3,1,4,0.07,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5
aleksandar-katai-bd73a4,Aleksandar Katai,34.0,Serbia,182.0,Right,FW-MF,Red Star,Serbian SuperLiga,27,1274,47.2,13,9,0.92,0.64,0.46,0.16,0.09,0.25,0.16,2.51,1.14,45.5,19.3,2.96,0.91,0.91,21.65,71.4,2.73,1.82,5.47,5.92,0.91,0.46,25.0,23.7,2.05,40.78,16.63,2.51,28.71,1.14,0.0,1.14,4.56,0.91,33.3,0.46,0.0,2.05,,,,,,,,,,,,,,,,,,0.7
andrej-uric-a06706,Andrej Đurić,22.0,Montenegro,190.0,Right,DF,Red Star,Serbian SuperLiga,13,1085,83.5,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.7,0.0,0.0,5.8,0.35,0.0,0.0,49.57,87.0,2.11,0.35,2.81,0.35,0.35,0.0,,40.78,0.0,69.61,1.76,1.05,47.11,2.81,0.7,1.41,3.52,2.46,63.6,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,
omri-glazer-23ed52,Omri Glazer,29.0,Israel,190.0,Right,GK,Red Star,Serbian SuperLiga,12,1052,87.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,2.0,46.7,0.0,0.3,-1.27,0.0,23.33,25.7,30.6,0.0,8.0,2.9,0.0,0.0,1.0,4.0
veljko-milosavljevic-8a8dfe,Veljko Milosavljević,18.0,Serbia,192.0,,MF,Red Star,Serbian SuperLiga,14,1082,77.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0
ognjen-mimovic-8369c9,Ognjen Mimovic,21.0,Serbia,179.0,,DF,Zenit,Russian Premier League,4,110,27.5,0,0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.49,0.24,50.0,8.0,1.46,0.0,0.24,41.59,81.0,2.43,0.73,3.41,5.35,2.43,0.97,36.4,32.84,1.7,64.22,19.7,0.97,33.81,3.41,1.22,1.22,6.08,0.49,50.0,0.0,0.0,0.49,,,,,,,,,,,,,,,,,,3.5
silas-katompa-613763,Silas Katompa,27.0,Congo DR,189.0,Right,FW-MF,Stuttgart,Bundesliga,0,0,,0,0,0.29,0.0,0.29,0.17,0.09,0.26,0.17,1.75,0.58,33.3,16.3,1.6,0.15,0.87,13.11,62.5,2.04,0.58,2.62,6.12,2.33,2.48,63.0,22.28,1.02,32.91,13.84,3.5,23.88,1.46,0.73,0.73,3.79,0.29,14.3,0.15,0.0,1.75,,,,,,,,,,,,,,,,,,4.0
marko-ilic-8ba56a,Marko Ilić,27.0,Serbia,191.0,Right,GK,Kortrijk,Belgian Pro League,5,425,85.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.5,3.5,41.2,0.0,0.51,-0.65,,18.5,67.6,45.9,0.0,5.7,6.9,0.0,0.0,1.0,
vanja-drkusic-ea76ac,Vanja Drkušič,26.0,Slovenia,186.0,Right,DF,Zenit,Russian Premier League,7,444,63.4,0,0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.23,0.0,0.23,19.38,77.1,0.92,0.23,0.69,0.23,0.0,0.23,100.0,15.46,0.0,33.69,0.46,0.23,17.31,2.77,0.23,0.69,3.0,1.38,60.0,0.23,0.0,1.62,,,,,,,,,,,,,,,,,,4.0
dalcio-e0e9b2,Dálcio,29.0,Guinea-Bissau,180.0,Left,FW-MF,Red Star,Serbian SuperLiga,13,760,58.5,0,1,0.0,0.12,0.0,0.05,0.05,0.1,0.05,1.97,0.0,0.0,28.9,1.97,0.0,0.98,29.51,77.9,3.93,0.98,2.95,2.46,0.0,1.48,75.0,25.08,1.48,49.18,12.79,0.0,32.95,1.97,0.49,1.48,3.44,0.98,33.3,0.0,0.0,1.97,,,,,,,,,,,,,,,,,,1.0
stefan-lekovic-968200,Stefan Lekovic,21.0,Serbia,192.0,,DF,Red Star,Serbian SuperLiga,9,735,81.7,1,0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
uros-spajic-0bf0aa,Uroš Spajić,32.0,Serbia,188.0,Right,DF,Beijing Guoan,Chinese Super League,11,703,63.9,0,1,0.0,0.13,0.0,0.0,0.01,0.01,0.0,0.29,0.0,0.0,28.2,0.14,0.0,0.14,35.0,89.7,1.29,0.0,0.29,0.14,0.14,0.0,,24.0,0.29,51.29,1.71,0.57,30.57,1.57,2.29,1.29,3.29,1.0,38.9,0.14,0.0,1.29,,,,,,,,,,,,,,,,,,1.2
jovan-sljivic-73b2bb,Jovan Šljivić,20.0,Serbia,178.0,,MF,Red Star,Serbian SuperLiga,15,700,46.7,2,1,0.26,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
egor-prutsev-85259f,Egor Prutsev,22.0,Russia,181.0,,MF,Red Star,Serbian SuperLiga,11,489,44.5,0,1,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
hwang-in-beom-152ec8,Hwang In-beom,29.0,Korea Republic,177.0,Right,MF,Feyenoord,Eredivisie,21,1618,77.0,3,2,0.17,0.11,0.09,0.06,0.17,0.23,0.06,0.98,0.36,36.4,23.0,2.68,0.54,1.25,46.25,82.7,4.38,0.63,4.91,1.96,0.98,0.45,45.5,34.91,2.14,65.89,17.41,0.8,43.75,2.32,0.8,1.07,5.98,1.16,56.5,0.27,0.0,0.98,,,,,,,,,,,,,,,,,,8.0
peter-olayinka-ded98e,Peter Olayinka,30.0,Nigeria,188.0,Right,FW-MF,Red Star,Serbian SuperLiga,7,394,56.3,2,3,0.46,0.69,0.0,0.07,0.04,0.11,0.07,1.44,0.72,50.0,13.2,1.44,0.0,0.36,21.6,69.0,1.8,0.72,2.52,6.84,2.16,1.44,44.4,25.56,1.44,47.52,18.0,3.96,29.88,2.52,0.36,1.44,3.6,0.72,40.0,0.0,0.0,1.44,,,,,,,,,,,,,,,,,,3.5
